No    ,Deprem Kodu,Olus tarihi,Olus zamani,Enlem,Boylam,Der(km),xM,MD,ML,Mw,Ms,Mb,Tip,Yer
27,2.01512E+13,2015.12.31,00:22.6,37.786,32.0048,5.6,2.1,0,2.1,0,0,0,Ke,YATAGAN-MERAM (KONYA) [West 2.3 km]
28,2.01512E+13,2015.12.31,32:45.7,36.638,28.8098,12.5,2.3,0,2.3,0,0,0,Ke,DALAMAN ACIKLARI-MUGLA (AKDENIZ)
29,2.01512E+13,2015.12.31,21:59.1,36.5788,28.8143,7.2,2.4,0,2.4,0,0,0,Ke,DALAMAN ACIKLARI-MUGLA (AKDENIZ)
30,2.01512E+13,2015.12.31,27:01.4,38.5407,39.5443,7.7,2.5,0,2.5,0,0,0,Ke,KUCUKOVA-MADEN (ELAZIG) [South East  0.3 km]
31,2.01512E+13,2015.12.31,35:16.4,36.6525,30.8742,72.7,2.6,0,2.6,2.8,0,0,Ke,ANTALYA KORFEZI (AKDENIZ)
32,2.01512E+13,2015.12.31,53:58.2,38.8512,37.8215,5,2.1,0,2.1,0,0,0,Ke,SARIKIZ-HEKIMHAN (MALATYA) [North West  1.4 km]
33,2.01512E+13,2015.12.31,46:39.7,39.5943,28.875,3.6,2.3,0,2.3,0,0,0,Ke,KUZKOY-DURSUNBEY (BALIKESIR) [South West  1.5 km]
34,2.01512E+13,2015.12.31,31:28.4,40.1907,28.9833,5.4,2.7,0,2.7,0,0,0,Ke,NILUFER (BURSA) [South East  2.6 km]
35,2.01512E+13,2015.12.31,46:45.7,40.1532,31.5897,5,2.2,0,2.2,0,0,0,Ke,DAVUTOGLAN-NALLIHAN (ANKARA) [North West  5.6 km]
36,2.01512E+13,2015.12.31,21:49.4,38.8052,37.8648,10.6,2,0,2,0,0,0,Ke,DURSUNLU-HEKIMHAN (MALATYA) [South East  1.7 km]
37,2.01512E+13,2015.12.31,42:39.0,40.1285,30.7273,3.9,2.1,0,2.1,0,0,0,Ke,GUNEY-SARICAKAYA (ESKISEHIR) [South West  1.6 km]
38,2.01512E+13,2015.12.31,30:11.9,36.2598,29.8058,55.8,2.3,0,2.3,0,0,0,Ke,YAVU-DEMRE (ANTALYA) [North West  2.5 km]
39,2.01512E+13,2015.12.31,47:42.0,38.6387,43.1842,19.6,2,0,2,0,0,0,Ke,ARISU- (VAN) [North West  4.1 km]
40,2.01512E+13,2015.12.31,54:14.0,38.1825,26.6055,3,2.4,0,2.4,0,0,0,Ke,DEMIRCILI-URLA (IZMIR) [South West  8.7 km]
41,2.01512E+13,2015.12.31,29:59.8,38.8835,42.0835,12,2,0,2,0,0,0,Ke,UZGORUR-BULANIK (MUS) [South 5.4 km]
42,2.01512E+13,2015.12.31,41:22.3,36.117,28.2632,65,2.3,0,2.3,0,0,0,Ke,AKDENIZ
43,2.01512E+13,2015.12.31,50:16.7,39.1527,29.0478,10.7,2.1,0,2.1,0,0,0,Ke,AHLATLICESME-SIMAV (KUTAHYA) [North East  1.2 km]
44,2.01512E+13,2015.12.31,24:35.2,38.8303,43.5513,3.4,2.4,0,2.4,0,0,0,Ke,AKCIFT- (VAN) [West 2.4 km]
45,2.01512E+13,2015.12.30,23:06.9,40.4027,26.2837,6.6,2.6,0,2.6,0,0,0,Ke,SAROS KORFEZI (EGE DENIZI)
46,2.01512E+13,2015.12.30,46:46.0,39.1723,29.0742,5,3.1,0,3.1,0,0,0,Ke,AHLATLICESME-SIMAV (KUTAHYA) [North East  4.3 km]
47,2.01512E+13,2015.12.30,57:48.6,37.4355,29.3818,5,2.4,0,2.4,0,0,0,Ke,ACIPAYAM (DENIZLI) [North East  2.9 km]
48,2.01512E+13,2015.12.30,08:54.3,37.2512,35.93,14.5,2.1,0,2.1,0,0,0,Ke,TOZLU-KADIRLI (OSMANIYE) [North 0.8 km]
49,2.01512E+13,2015.12.30,52:43.3,37.3458,29.2862,15.6,2.2,0,2.2,0,0,0,Ke,CUBUKCULAR-ACIPAYAM (DENIZLI) [South East  1.5 km]
50,2.01512E+13,2015.12.30,26:18.0,35.7803,43.3463,5,3.2,0,3.2,0,0,0,Ke,IRAK
51,2.01512E+13,2015.12.30,51:03.2,37.6978,29.2367,5,2.4,0,2.4,0,0,0,Ke,KARATAS- (DENIZLI) [North East  5.7 km]
52,2.01512E+13,2015.12.30,41:22.4,40.4767,28.7138,8.6,2.2,0,2.2,0,0,0,Ke,GEMLIK KORFEZI (MARMARA DENIZI)
53,2.01512E+13,2015.12.30,11:08.2,39.2503,40.1912,3.6,2.3,0,2.3,0,0,0,Ke,ACIKGUNEY-KIGI (BINGOL) [South West  3.0 km]
54,2.01512E+13,2015.12.30,25:51.6,37.7335,26.7763,12.8,2.4,0,2.4,0,0,0,Ke,SISAM ADASI (EGE DENIZI)
55,2.01512E+13,2015.12.30,20:18.1,35.9545,29.2095,14.7,2.2,0,2.2,0,0,0,Ke,AKDENIZ
56,2.01512E+13,2015.12.30,49:43.7,39.0653,33.4085,5,2,0,2,0,0,0,Ke,HACIBEKTASLI-SEREFLIKOCHISAR (ANKARA) [West 8.5 km]
57,2.01512E+13,2015.12.30,28:24.9,36.092,29.7365,5,2.3,0,2.3,0,0,0,Ke,KAS ACIKLARI-ANTALYA (AKDENIZ)
58,2.01512E+13,2015.12.30,15:31.1,40.0495,40.0437,16.9,2.1,0,2.1,0,0,0,Ke,AGAMCAGAM-OTLUKBELI (ERZINCAN) [North West  4.5 km]
59,2.01512E+13,2015.12.29,28:53.4,38.7988,37.8688,6.7,2.4,0,2.4,0,0,0,Ke,DURSUNLU-HEKIMHAN (MALATYA) [South East  2.4 km]
60,2.01512E+13,2015.12.29,18:26.8,39.1543,29.1347,8.1,3.5,0,3.5,0,0,0,Ke,INLICE-SIMAV (KUTAHYA) [North West  4.2 km]
61,2.01512E+13,2015.12.29,17:54.8,39.1435,29.1377,11.1,3.6,0,3.6,0,0,0,Ke,INLICE-SIMAV (KUTAHYA) [North West  3.3 km]
62,2.01512E+13,2015.12.29,09:34.9,36.6195,26.5825,123.3,3.4,0,3.4,0,0,0,Ke,AKDENIZ
63,2.01512E+13,2015.12.29,47:28.0,36.6065,26.9012,121.4,2.4,0,2.4,0,0,0,Ke,ONIKI ADALAR (AKDENIZ)
64,2.01512E+13,2015.12.29,04:34.9,39.0052,26.4568,5.6,2.2,0,2.2,0,0,0,Ke,MIDILLI ADASI (EGE DENIZI)
65,2.01512E+13,2015.12.29,45:59.1,38.6415,31.1147,5,2.8,0,2.8,0,0,0,Ke,EBER-CAY (AFYONKARAHISAR) [North West  4.8 km]
66,2.01512E+13,2015.12.29,04:59.4,37.457,26.8463,7.9,2,0,2,0,0,0,Ke,EGE DENIZI
67,2.01512E+13,2015.12.29,10:47.2,35.6578,27.9657,8.6,2.5,0,2.5,0,0,0,Ke,AKDENIZ
68,2.01512E+13,2015.12.29,32:27.8,35.97,34.6538,18.1,2.7,0,2.7,0,0,0,Ke,AKDENIZ
69,2.01512E+13,2015.12.29,18:30.4,39.3402,29.0518,5.4,2.2,0,2.2,0,0,0,Ke,SUDOSEGI-SIMAV (KUTAHYA) [  3.75 km]
70,2.01512E+13,2015.12.29,57:16.6,37.1973,28.9678,4.2,2.3,0,2.3,0,0,0,Ke,UZUNOLUK-BEYAGAC (DENIZLI) [  3.96 km]
71,2.01512E+13,2015.12.29,18:13.6,38.9698,27.7867,6.5,2,0,2,0,0,0,Ke,SULEYMANLI-AKHISAR (MANISA) [South East  2.0 km]
72,2.01512E+13,2015.12.29,16:39.0,37.7453,30.7867,1.5,2.4,0,2.4,0,0,0,Ke,DARIOREN- (ISPARTA) [North East  6.4 km]
73,2.01512E+13,2015.12.28,23:24.2,38.407,39.1237,9.2,2.5,0,2.5,0,0,0,Ke,KAMISLIK-SIVRICE (ELAZIG) [South 1.5 km]
74,2.01512E+13,2015.12.28,33:44.0,35.59,32.2535,60.9,2.2,0,2.2,0,0,0,Ke,AKDENIZ
75,2.01512E+13,2015.12.28,13:32.7,40.162,31.6625,6.5,2,0,2,0,0,0,Ke,KARAKOY-NALLIHAN (ANKARA) [South West  5.1 km]
76,2.01512E+13,2015.12.28,33:13.7,36.103,29.6547,6.8,2.5,0,2.5,0,0,0,Ke,BAYINDIR-KAS (ANTALYA) [South West  10.0 km]
77,2.01512E+13,2015.12.28,53:18.8,38.4705,26.8103,10.2,2.1,0,2.1,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
78,2.01512E+13,2015.12.28,50:43.7,38.4697,26.8105,16.4,2.6,0,2.6,0,0,0,Ke,IZMIR KORFEZI (EGE DENIZI)
79,2.01512E+13,2015.12.28,33:36.8,39.6882,38.9623,5,3.5,0,3.5,0,0,0,Ke,HAKBILIR-KEMAH (ERZINCAN) [North East  2.2 km]
80,2.01512E+13,2015.12.28,37:18.6,40.3493,35.0298,15.2,2.3,0,2.3,0,0,0,Ke,KOZLUCA- (CORUM) [North East  1.4 km]
81,2.01512E+13,2015.12.28,12:07.2,36.1388,29.6852,2.7,2,0,2,0,0,0,Ke,BAYINDIR-KAS (ANTALYA) [South 5.3 km]
82,2.01512E+13,2015.12.28,19:36.6,37.0388,28.3497,6.5,2.2,0,2.2,0,0,0,Ke,AKCAPINAR-ULA (MUGLA) [North 1.4 km]
83,2.01512E+13,2015.12.28,30:03.2,40.8575,27.8825,9.2,2,0,2,0,0,0,Ke,MARMARA EREGLISI ACIKLARI-TEKIRDAG (MARMARA DENIZI)
84,2.01512E+13,2015.12.28,56:35.8,39.276,40.2697,8.7,2,0,2,0,0,0,Ke,AGACOVEN-KIGI (BINGOL) [North East  0.8 km]
85,2.01512E+13,2015.12.28,19:50.5,39.3402,40.7658,1.5,2.5,0,2.5,0,0,0,Ke,KAYNARPINAR-KARLIOVA (BINGOL) [South 4.3 km]
86,2.01512E+13,2015.12.28,33:27.4,36.4523,31.707,27.6,2.7,0,2.7,0,0,0,Ke,ANTALYA KORFEZI (AKDENIZ)
87,2.01512E+13,2015.12.28,08:51.0,36.5657,27.2543,103.1,2,0,2,0,0,0,Ke,ONIKI ADALAR (AKDENIZ)
88,2.01512E+13,2015.12.27,45:35.4,37.2092,31.1145,103.1,2.1,0,2.1,0,0,0,Ke,YESILVADI-SERIK (ANTALYA) [East 1.7 km]
89,2.01512E+13,2015.12.27,52:37.7,39.2505,40.2265,2.6,2.2,0,2.2,0,0,0,Ke,ACIKGUNEY-KIGI (BINGOL) [South East  1.6 km]
90,2.01512E+13,2015.12.27,34:14.6,37.3292,26.9547,11.2,2.1,0,2.1,0,0,0,Ke,EGE DENIZI
91,2.01512E+13,2015.12.27,49:06.2,37.3338,27.0803,15.3,2,0,2,0,0,0,Ke,YENIHISAR ACIKLARI-AYDIN (EGE DENIZI)
92,2.01512E+13,2015.12.27,56:47.6,37.3737,27.5872,5.3,2.3,0,2.3,0,0,0,Ke,KURUDERE-MILAS (MUGLA) [South West  3.1 km]
93,2.01512E+13,2015.12.27,17:27.6,39.0812,27.8825,12,2.8,0,2.8,0,0,0,Ke,SELCIKLI-AKHISAR (MANISA) [North West  1.4 km]
94,2.01512E+13,2015.12.27,56:00.6,40.2093,31.5542,6.3,2.1,0,2.1,0,0,0,Ke,ATCA-NALLIHAN (ANKARA) [North East  1.7 km]
95,2.01512E+13,2015.12.27,53:08.0,40.4135,26.1652,11.9,2.6,0,2.6,0,0,0,Ke,SAROS KORFEZI (EGE DENIZI)
96,2.01512E+13,2015.12.27,57:22.5,38.6775,43.1395,2.8,2.4,0,2.4,0,0,0,Ke,MOLLAKASIM- (VAN) [West 4.3 km]
97,2.01512E+13,2015.12.27,54:35.7,36.8418,27.496,10.7,2.9,0,2.9,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
98,2.01512E+13,2015.12.27,34:30.0,40.6882,27.4722,9.1,2,0,2,0,0,0,Ke,GUZELKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI)
99,2.01512E+13,2015.12.27,00:22.8,40.6763,27.4582,8.1,2.2,0,2.2,0,0,0,Ke,GUZELKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI)
100,2.01512E+13,2015.12.27,53:56.9,40.6782,27.4603,10.4,2.1,0,2.1,0,0,0,Ke,GUZELKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI)
101,2.01512E+13,2015.12.26,54:30.7,35.54,27.3803,21.8,2.4,0,2.4,0,0,0,Ke,AKDENIZ
102,2.01512E+13,2015.12.26,31:06.8,40.6785,27.464,9.4,2.7,0,2.7,0,0,0,Ke,GUZELKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI)
103,2.01512E+13,2015.12.26,28:21.3,36.0167,34.9852,20.9,2,0,2,0,0,0,Ke,DOGU AKDENIZ
104,2.01512E+13,2015.12.26,51:09.2,36.8165,27.5865,11.4,2.6,0,2.6,0,0,0,Ke,GOKOVA KORFEZI (AKDENIZ)
105,2.01512E+13,2015.12.26,14:13.9,36.8273,39.006,19.1,2.2,0,2.2,0,0,0,Ke,VARLIALAN-HARRAN (SANLIURFA) [West 0.3 km]
106,2.01512E+13,2015.12.26,24:55.4,39.7898,41.8493,6.2,2,0,2,0,0,0,Ke,SARITAS-KOPRUKOY (ERZURUM) [North West  2.2 km]
107,2.01512E+13,2015.12.26,28:03.0,38.2617,31.0472,2.6,2.3,0,2.3,0,0,0,Ke,AKCASAR-YALVAC (ISPARTA) [North West  0.4 km]
108,2.01512E+13,2015.12.26,18:01.6,35.487,27.3565,17.3,3.3,0,3.3,0,0,0,Ke,AKDENIZ
109,2.01512E+13,2015.12.26,04:51.8,35.58,27.2738,14.5,3,0,3,0,0,0,Ke,AKDENIZ
110,2.01512E+13,2015.12.26,01:10.1,36.1412,29.6538,5,2.6,0,2.6,0,0,0,Ke,BAYINDIR-KAS (ANTALYA) [South West  4.0 km]
111,2.01512E+13,2015.12.26,00:09.2,38.4928,40.5428,5,3.3,0,3.3,0,0,0,Ke,TUZLA-LICE (DIYARBAKIR) [North West  0.2 km]
112,2.01512E+13,2015.12.26,57:04.6,40.4315,28.7793,5.3,2.4,0,2.4,0,0,0,Ke,GEMLIK KORFEZI (MARMARA DENIZI)
113,2.01512E+13,2015.12.26,12:49.8,38.3297,42.8187,1.5,2,0,2,0,0,0,Ke,KUSLUK-GEVAS (VAN) [South 2.5 km]
114,2.01512E+13,2015.12.26,12:15.7,38.381,42.8252,5,2,0,2,0,0,0,Ke,AYDINOCAK-GEVAS (VAN) [South West  2.2 km]
115,2.01512E+13,2015.12.26,08:25.8,38.8003,43.4753,5,2.7,0,2.7,0,0,0,Ke,DEREBEY- (VAN) [North West  1.7 km]
116,2.01512E+13,2015.12.26,19:47.4,37.105,28.6595,8.8,2.1,0,2.1,0,0,0,Ke,KAVAKCALI-ULA (MUGLA) [East 1.5 km]
117,2.01512E+13,2015.12.26,04:38.3,35.5245,27.4678,21.5,2.6,0,2.6,0,0,0,Ke,AKDENIZ
118,2.01512E+13,2015.12.26,56:54.6,35.5895,27.2485,6,2.5,0,2.5,0,0,0,Ke,AKDENIZ
119,2.01512E+13,2015.12.26,42:30.5,35.662,27.1973,5,2.6,0,2.6,0,0,0,Ke,AKDENIZ
120,2.01512E+13,2015.12.26,37:21.7,35.6968,27.267,10.5,2.5,0,2.5,0,0,0,Ke,AKDENIZ
121,2.01512E+13,2015.12.26,06:31.8,35.5012,27.3117,18.4,3.1,0,3.1,0,0,0,Ke,AKDENIZ
122,2.01512E+13,2015.12.26,00:50.4,35.5172,27.349,19.3,5.4,0,5.4,5.1,0,0,Ke,AKDENIZ
123,2.01512E+13,2015.12.26,27:17.7,37.107,28.8227,9.4,2.2,0,2.2,0,0,0,Ke,YAYLA-KOYCEGIZ (MUGLA) [North East  11.9 km]
124,2.01512E+13,2015.12.26,02:20.4,38.8397,37.8715,9.4,2.1,0,2.1,0,0,0,Ke,SARIKIZ-HEKIMHAN (MALATYA) [South East  2.4 km]
125,2.01512E+13,2015.12.26,54:14.5,38.7947,37.8597,11.8,2.4,0,2.4,0,0,0,Ke,DURSUNLU-HEKIMHAN (MALATYA) [South 2.7 km]
126,2.01512E+13,2015.12.26,37:06.6,41.8237,43.1145,6.8,3,0,3,0,0,0,Ke,TURKGOZU-POSOF (ARDAHAN) [North East  34.1 km]
127,2.01512E+13,2015.12.26,16:29.5,40.7378,29.0875,5.4,2.4,0,2.4,0,0,0,Ke,CINARCIK ACIKLARI-YALOVA (MARMARA DENIZI)
128,2.01512E+13,2015.12.26,12:25.2,40.7345,29.0805,7,2.7,0,2.7,0,0,0,Ke,CINARCIK (YALOVA) [North West  9.9 km]
129,2.01512E+13,2015.12.26,52:31.7,40.7317,29.0692,5.3,2.2,0,2.2,0,0,0,Ke,CINARCIK (YALOVA) [North West  9.1 km]
130,2.01512E+13,2015.12.26,22:48.2,41.1235,33.8525,1.2,2.7,0,2.7,0,0,0,Ke,YUKARIBERCIN-TOSYA (KASTAMONU) [North West  7.1 km]
131,2.01512E+13,2015.12.26,32:09.2,36.1003,30.8143,18.6,2.9,0,2.9,0,0,0,Ke,AKDENIZ
132,2.01512E+13,2015.12.26,16:17.7,35.6007,31.4785,7.8,2.6,0,2.6,0,0,0,Ke,AKDENIZ
133,2.01512E+13,2015.12.26,51:45.6,35.4992,31.2158,5.3,4.1,0,4.1,4.1,0,0,Ke,AKDENIZ
134,2.01512E+13,2015.12.26,29:34.2,38.0647,43.0623,1.3,2.1,0,2.1,0,0,0,Ke,AKCABUK-CATAK (VAN) [North East  4.0 km]
135,2.01512E+13,2015.12.26,02:38.5,35.0128,33.4415,61.1,2.2,0,2.2,0,0,0,Ke,KIBRIS-LEFKOSA
136,2.01512E+13,2015.12.26,41:39.6,38.5002,40.535,5,3.1,0,3.1,0,0,0,Ke,TUZLA-LICE (DIYARBAKIR) [South 0.5 km]
137,2.01512E+13,2015.12.25,16:06.7,38.4725,43.9003,7.4,2.1,0,2.1,0,0,0,Ke,HAZINE-OZALP (VAN) [  4.49 km]
138,2.01512E+13,2015.12.25,48:48.4,39.308,40.2115,5,2.3,0,2.3,0,0,0,Ke,SABIRTASI-KIGI (BINGOL) [  3 km]
139,2.01512E+13,2015.12.25,09:54.4,38.0262,26.6773,13.4,2.6,0,2.6,0,0,0,Ke,EGE DENIZI
140,2.01512E+13,2015.12.25,59:41.2,35.52,27.3065,6.8,2.3,0,2.3,0,0,0,Ke,AKDENIZ
141,2.01512E+13,2015.12.25,22:28.4,35.2893,27.5613,12,2.7,0,2.7,0,0,0,Ke,AKDENIZ
142,2.01512E+13,2015.12.25,36:02.4,36.5003,34.256,6.7,2.3,0,2.3,0,0,0,Ke,KUMKUYU-ERDEMLI (MERSIN) [South East  4.9 km]
143,2.01512E+13,2015.12.25,55:20.0,39.35,27.9608,19.5,2,0,2,0,0,0,Ke,AKCAKISRAK-SINDIRGI (BALIKESIR) [South West  0.4 km]
144,2.01512E+13,2015.12.25,45:36.4,38.9142,43.5387,16.6,2.1,0,2.1,0,0,0,Ke,COLPAN- (VAN) [North 1.6 km]
145,2.01512E+13,2015.12.25,00:53.7,38.8885,27.1023,7.6,2.3,0,2.3,0,0,0,Ke,BAHCEDERE-ALIAGA (IZMIR) [South West  1.9 km]
146,2.01512E+13,2015.12.25,19:38.2,39.725,43.3908,10.4,2,0,2,0,0,0,Ke,IKIYAMAC-TASLICAY (AGRI) [North 0.7 km]
147,2.01512E+13,2015.12.25,25:03.9,39.2057,27.8122,8.9,2.1,0,2.1,0,0,0,Ke,ALACALAR-KIRKAGAC (MANISA) [West 2.2 km]
148,2.01512E+13,2015.12.25,34:57.3,39.171,36.1868,1.5,2.1,0,2.1,0,0,0,Ke,TALAZOGLU-GEMEREK (SIVAS) [South West  3.3 km]
149,2.01512E+13,2015.12.24,17:28.9,36.472,27.9622,59.1,2.6,0,2.6,0,0,0,Ke,AKDENIZ
150,2.01512E+13,2015.12.24,47:44.1,39.2455,40.2782,9.2,2,0,2,0,0,0,Ke,DALLICA-KIGI (BINGOL) [South West  1.7 km]
151,2.01512E+13,2015.12.24,29:12.3,39.3745,26.8963,5,2.3,0,2.3,0,0,0,Ke,HACIOGLU-GOMEC (BALIKESIR) [South West  1.7 km]
152,2.01512E+13,2015.12.24,38:15.6,39.4812,34.2578,5.5,2.4,0,2.4,0,0,0,Ke,SEYREKKOY- (KIRSEHIR) [North West  4.3 km]
153,2.01512E+13,2015.12.24,13:11.2,36.4973,42.4623,7.8,2.3,0,2.3,0,0,0,Ke,IRAK
154,2.01512E+13,2015.12.24,58:38.0,38.7645,37.8753,4.4,2.3,0,2.3,0,0,0,Ke,GUZELYURT-HEKIMHAN (MALATYA) [South West  1.5 km]
155,2.01512E+13,2015.12.24,36:55.2,39.5832,26.1168,5.5,2,0,2,0,0,0,Ke,TUZLA-AYVACIK (CANAKKALE) [North West  4.7 km]
156,2.01512E+13,2015.12.24,30:16.9,37.1577,26.7418,14.9,2,0,2,0,0,0,Ke,ONIKI ADALAR (AKDENIZ)
157,2.01512E+13,2015.12.24,50:31.2,38.7652,37.8623,5,2.2,0,2.2,0,0,0,Ke,GUZELYURT-HEKIMHAN (MALATYA) [South West  2.3 km]
158,2.01512E+13,2015.12.24,52:10.2,39.5538,43.9168,24.2,2.5,0,2.5,0,0,0,Ke,UCGOZE-DOGUBAYAZIT (AGRI) [South East  1.0 km]
159,2.01512E+13,2015.12.24,26:58.8,35.925,27.5022,10.3,3.7,0,3.7,0,0,0,Ke,AKDENIZ
160,2.01512E+13,2015.12.24,01:23.4,40.4442,40.8612,16.9,2.8,0,2.8,0,0,0,Ke,MADENKOPRUBASI-ISPIR (ERZURUM) [South East  1.8 km]
161,2.01512E+13,2015.12.24,33:47.9,37.0335,28.3498,4.2,2.2,0,2.2,0,0,0,Ke,AKCAPINAR-ULA (MUGLA) [North 0.8 km]
162,2.01512E+13,2015.12.24,24:19.5,38.6837,37.8858,6.4,2,0,2,0,0,0,Ke,DIKENLI-HEKIMHAN (MALATYA) [West 3.0 km]
163,2.01512E+13,2015.12.24,49:33.9,40.3238,34.2862,5,2,0,2,0,0,0,Ke,HACIOSMAN-SUNGURLU (CORUM) [South West  2.5 km]
164,2.01512E+13,2015.12.24,29:33.3,35.3393,28.3158,19.3,2.4,0,2.4,0,0,0,Ke,AKDENIZ
165,2.01512E+13,2015.12.24,45:12.3,38.8353,37.8513,7.9,2,0,2,0,0,0,Ke,SARIKIZ-HEKIMHAN (MALATYA) [South East  1.3 km]
166,2.01512E+13,2015.12.24,44:16.3,38.8363,37.856,4.8,2,0,2,0,0,0,Ke,SARIKIZ-HEKIMHAN (MALATYA) [South East  1.4 km]
167,2.01512E+13,2015.12.24,09:06.4,37.0205,28.2857,1.6,2,0,2,0,0,0,Ke,CETIBELI-MARMARIS (MUGLA) [North West  3.1 km]
168,2.01512E+13,2015.12.24,55:26.1,35.808,30.9937,20,2.7,0,2.7,0,0,0,Ke,AKDENIZ
169,2.01512E+13,2015.12.24,42:38.0,38.7963,26.0533,4.3,2.2,0,2.2,0,0,0,Ke,SAKIZ ADASI (EGE DENIZI)
170,2.01512E+13,2015.12.24,38:54.9,38.32,42.3223,5,2.7,0,2.7,0,0,0,Ke,YAYALAR- (BITLIS) [South East  1.4 km]
